id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1389799691336830979,1389542357855576066,2021-05-05 10:00:42 IST,2021-05-05,10:00:42,530,1132272441202319361,abhishe08975655,Oxygen,,"@rahulj45 @RajivPr19731727 @msisodia Bhai, tum logo ko andh bhakt aise hi nahi kaha jata. Tum log pyaar mein andhe ho gaye ho.  Facts nahi padh paate. Waise bhi office time hai. Kyu faltu apna time tum jaise ho proof dikha ke waste karu.  Khush rahi apne bhakti mein",hi,[],[],[],1,0,0,[],[],https://twitter.com/Abhishe08975655/status/1389799691336830979,False,,0,,Kolkata,,,,,,"[{'screen_name': 'rahulj45', 'name': 'Rahul', 'id': '1019850324'}, {'screen_name': 'RajivPr19731727', 'name': '࿗ RAJIV PRADHAN ࿗ HINDU', 'id': '986543236633116672'}, {'screen_name': 'msisodia', 'name': 'Manish Sisodia', 'id': '30417501'}]",,,,
1389799180957151233,1389542357855576066,2021-05-05 09:58:40 IST,2021-05-05,09:58:40,530,1132272441202319361,abhishe08975655,Oxygen,,@13prashant87 @StockSavvy1 @ReheJasmeet @RajivPr19731727 @msisodia Aaj bulaya hai centre ko for shoe cause. Dekhte hai kya hota hai,hi,[],[],[],0,0,0,[],[],https://twitter.com/Abhishe08975655/status/1389799180957151233,False,,0,,Kolkata,,,,,,"[{'screen_name': '13prashant87', 'name': 'प्रशान्त', 'id': '1857458598'}, {'screen_name': 'StockSavvy1', 'name': 'StockSavvy', 'id': '1359740344464642050'}, {'screen_name': 'ReheJasmeet', 'name': 'Jasmeet Singh Malhotra', 'id': '1144865362560745473'}, {'screen_name': 'RajivPr19731727', 'name': '࿗ RAJIV PRADHAN ࿗ HINDU', 'id': '986543236633116672'}, {'screen_name': 'msisodia', 'name': 'Manish Sisodia', 'id': '30417501'}]",,,,
1389798899540402182,1389781208087764993,2021-05-05 09:57:33 IST,2021-05-05,09:57:33,530,123865240,satadru2010,Satadru Ghosal,,@Kalamian_muse All rich industrialists are helping indian government..be it oxygen or something else...what are you doing?... playing twitter twitter,en,[],[],[],0,0,0,[],[],https://twitter.com/satadru2010/status/1389798899540402182,False,,0,,Kolkata,,,,,,"[{'screen_name': 'Kalamian_muse', 'name': 'The (Lone) Ranger', 'id': '1066181728761507840'}]",,,,
1389798702726983682,1389617665807769600,2021-05-05 09:56:46 IST,2021-05-05,09:56:46,530,136376784,mizanur_rahman1,logical Indian,,"@TimesNow @himantabiswa Indeed it's a sad development but you boot lickers no other incident looks sad to you, the dying health care, shortage of oxygen, black marketing of life saving drugs ill management of pandemic, how low can journalism go for money",en,[],[],[],0,0,0,[],[],https://twitter.com/mizanur_rahman1/status/1389798702726983682,False,,0,,Kolkata,,,,,,"[{'screen_name': 'TimesNow', 'name': 'TIMES NOW', 'id': '240649814'}, {'screen_name': 'himantabiswa', 'name': 'Himanta Biswa Sarma', 'id': '131188226'}]",,,,
1389798565225009152,1389542357855576066,2021-05-05 09:56:13 IST,2021-05-05,09:56:13,530,1132272441202319361,abhishe08975655,Oxygen,,@nightaicrawler @StockSavvy1 @ReheJasmeet @RajivPr19731727 @msisodia Bahut se bane hue hai.,hi,[],[],[],1,0,0,[],[],https://twitter.com/Abhishe08975655/status/1389798565225009152,False,,0,,Kolkata,,,,,,"[{'screen_name': 'nightaicrawler', 'name': 'nytcrawler 🇮🇳🚩', 'id': '948987204407193600'}, {'screen_name': 'StockSavvy1', 'name': 'StockSavvy', 'id': '1359740344464642050'}, {'screen_name': 'ReheJasmeet', 'name': 'Jasmeet Singh Malhotra', 'id': '1144865362560745473'}, {'screen_name': 'RajivPr19731727', 'name': '࿗ RAJIV PRADHAN ࿗ HINDU', 'id': '986543236633116672'}, {'screen_name': 'msisodia', 'name': 'Manish Sisodia', 'id': '30417501'}]",,,,
1389797006130909184,1389797006130909184,2021-05-05 09:50:02 IST,2021-05-05,09:50:02,530,258263465,bikuengr,Bikash #DheetSidNaazShipper,,#COVIDEmergencyIndia  #COVIDEmergency2021  #COVIDEmergency  #CovidHelp   Oxygen cylinder available in #Faridabad Contact- 9716632401 Verified by source at 12.00 AM on 5 May  #OxygenCylinders #Delhi #DelhiNCR #CovidHelp #CovidResources #Covid19IndiaHelp #CovidHelp #Oxygen,en,[],[],[],0,5,3,"['covidemergencyindia', 'covidemergency2021', 'covidemergency', 'covidhelp', 'faridabad', 'oxygencylinders', 'delhi', 'delhincr', 'covidhelp', 'covidresources', 'covid19indiahelp', 'covidhelp', 'oxygen']",[],https://twitter.com/Bikuengr/status/1389797006130909184,False,,0,,Kolkata,,,,,,[],,,,
1389797000141426690,1389797000141426690,2021-05-05 09:50:00 IST,2021-05-05,09:50:00,530,1097832920239169536,gautamspeaks94,Gautam Chowdhury,,Allahabad HC says: A man dying due to shortage of supply of oxygen to hospital is criminal and nothing less than #GENOCIDE  This comes after Delhi HC categorically blamed the Center for the oxygen carnage in Delhi and accused it of ‘behaving like an Ostrich’,en,[],[],[],0,0,0,['genocide'],[],https://twitter.com/GautamSpeaks94/status/1389797000141426690,False,,0,,Kolkata,,,,,,[],,,,
1389796852808265730,1389796852808265730,2021-05-05 09:49:25 IST,2021-05-05,09:49:25,530,3106609956,news18bengali,News18Bangla,,সোনু (Sonu Sood) ও তাঁর টিম প্রায় ২২ জন করোনা রোগীর প্রাণ বাঁচালেন । ব্যাঙ্গালুরুর আরাক হাসপাতালে পাঠালেন ১৫ সিলিন্ডার অক্সিজেন । #SonuSood #Bengaluru #Oxygen   https://t.co/hDdKzIiA2j,bn,[],['https://bengali.news18.com/news/coronavirus-latest-news/sonu-sood-team-save-lives-of-22-covid-patients-at-bengaluru-hospital-sr-593396.html'],[],1,0,6,"['sonusood', 'bengaluru', 'oxygen']",[],https://twitter.com/News18Bengali/status/1389796852808265730,False,,0,,Kolkata,,,,,,[],,,,
1389796483793182720,1389542357855576066,2021-05-05 09:47:57 IST,2021-05-05,09:47:57,530,1132272441202319361,abhishe08975655,Oxygen,,@nightaicrawler @StockSavvy1 @ReheJasmeet @RajivPr19731727 @msisodia This is fake tooo 😃,en,[],[],[],1,0,0,[],[],https://twitter.com/Abhishe08975655/status/1389796483793182720,False,,0,,Kolkata,,,,,,"[{'screen_name': 'nightaicrawler', 'name': 'nytcrawler 🇮🇳🚩', 'id': '948987204407193600'}, {'screen_name': 'StockSavvy1', 'name': 'StockSavvy', 'id': '1359740344464642050'}, {'screen_name': 'ReheJasmeet', 'name': 'Jasmeet Singh Malhotra', 'id': '1144865362560745473'}, {'screen_name': 'RajivPr19731727', 'name': '࿗ RAJIV PRADHAN ࿗ HINDU', 'id': '986543236633116672'}, {'screen_name': 'msisodia', 'name': 'Manish Sisodia', 'id': '30417501'}]",,,,
1389795740218691588,1389795740218691588,2021-05-05 09:45:00 IST,2021-05-05,09:45:00,530,141080858,ttindia,The Telegraph,,"When the “Sultan” should have built hospitals and ensured oxygen supply for Covid patients, he is building a palace for himself, Congress said as it questioned once again the thousands of crores of rupees being spent on Modi’s Central Vista project.   https://t.co/ontMb6mhOF",en,[],['https://www.telegraphindia.com/india/congress-slams-narendra-modis-obsession-with-central-vista-project/cid/1814535?utm_source=twitter&utm_medium=social&utm_campaign=tt_daily_twit'],[],17,102,264,[],[],https://twitter.com/ttindia/status/1389795740218691588,False,,0,,Kolkata,,,,,,[],,,,
1389795623789109250,1389795623789109250,2021-05-05 09:44:32 IST,2021-05-05,09:44:32,530,892100438027272195,24x7newsbengal1,24x7newsbengal,,"Death of COVID-19 patients due to oxygen shortage a ‘criminal act, not less than genocide’: Allahabad HC  https://t.co/X6cYfRo7w7",en,[],['https://24x7newsbengal.com/death-of-covid-19-patients-due-to-oxygen-shortage-a-prison-act-not-less-than-genocide-allahabad-hc/'],[],0,0,0,[],[],https://twitter.com/24x7newsbengal1/status/1389795623789109250,False,,0,,Kolkata,,,,,,[],,,,
1389794866964488193,1389794866964488193,2021-05-05 09:41:32 IST,2021-05-05,09:41:32,530,831199023293931525,ray_ramendra,Ramendra Nath Ray,,"It's An Excellent Order.  It Government Unable To Perform Must Resign Immediately,If Not Resign President Rule Must Impose Thereat Invoking 355 /356 Of The Constitution Immediately.  Covid Patients' Deaths Over Oxygen Supply ""Not Less Than Genocide"": Court  https://t.co/IxDwRBFM6f",en,[],['https://www.ndtv.com/india-news/death-of-covid-patients-due-to-no-supply-of-oxygen-not-less-than-genocide-allahabad-high-court-2428100'],[],0,0,0,[],[],https://twitter.com/ray_ramendra/status/1389794866964488193,False,,0,,Kolkata,,,,,,[],,,,
1389794852922003456,1389662703501725698,2021-05-05 09:41:28 IST,2021-05-05,09:41:28,530,913014806164119553,dipanka09948257,Dipankar Paul 🇮🇳,,@SonuSood Oxygen se Jada danger hai #BengalViolence,da,[],[],[],0,0,0,['bengalviolence'],[],https://twitter.com/Dipanka09948257/status/1389794852922003456,False,,0,,Kolkata,,,,,,"[{'screen_name': 'SonuSood', 'name': 'sonu sood', 'id': '295026890'}]",,,,
1389794373563338752,1389794373563338752,2021-05-05 09:39:34 IST,2021-05-05,09:39:34,530,4808470694,coalindiahq,Coal India Limited,,Western Coalfields Ltd. has extended a financial support of ₹ 15.38 crores in a #CSR initiative to fund oxygen plants in Nagpur &amp; Chandrapur in Maharastra to help fight #COVID19. Oxygen is crucial in treatment for many patients with COVID-19.  https://t.co/2NjlJtyGk6,en,[],[],['https://pbs.twimg.com/media/E0mJ7U7UUAAigig.jpg'],2,2,11,"['csr', 'covid19']",[],https://twitter.com/CoalIndiaHQ/status/1389794373563338752,False,,1,https://pbs.twimg.com/media/E0mJ7U7UUAAigig.jpg,Kolkata,,,,,,[],,,,
1389794018729467905,1389794018729467905,2021-05-05 09:38:09 IST,2021-05-05,09:38:09,530,258263465,bikuengr,Bikash #DheetSidNaazShipper,,#COVIDEmergencyIndia  #COVIDEmergency  #CovidHelp   Prem Dharam Hospital at Vasundhara #Ghaziabad have confirmed availability of beds and oxygen.  #Verified by a source... 01204127778  #UttarPradesh #BedsAvailable #Beds #Covid19IndiaHelp #CovidResources  #OxygenBeds #DelhiNCR,en,[],[],[],0,6,2,"['covidemergencyindia', 'covidemergency', 'covidhelp', 'ghaziabad', 'verified', 'uttarpradesh', 'bedsavailable', 'beds', 'covid19indiahelp', 'covidresources', 'oxygenbeds', 'delhincr']",[],https://twitter.com/Bikuengr/status/1389794018729467905,False,,0,,Kolkata,,,,,,[],,,,
1389793636632522758,1389793636632522758,2021-05-05 09:36:38 IST,2021-05-05,09:36:38,530,258263465,bikuengr,Bikash #DheetSidNaazShipper,,"#COVIDEmergencyIndia  #COVIDEmergency2021  #COVIDEmergency  #CovidHelp   Free #OxygenRefill in #Delhi will be available from 11AM, 5May  #Oxygen #delhicovidhelp #DelhiFightsCorona #DelhiNCR  #Covid19IndiaHelp   https://t.co/wxyIdsOZCf",en,[],[],['https://pbs.twimg.com/media/E0lxm8UVEAIbaXi.jpg'],0,6,1,"['covidemergencyindia', 'covidemergency2021', 'covidemergency', 'covidhelp', 'oxygenrefill', 'delhi', 'oxygen', 'delhicovidhelp', 'delhifightscorona', 'delhincr', 'covid19indiahelp']",[],https://twitter.com/Bikuengr/status/1389793636632522758,False,,1,https://pbs.twimg.com/media/E0lxm8UVEAIbaXi.jpg,Kolkata,,,,,,[],,,,
1389793379634929664,1389793379634929664,2021-05-05 09:35:37 IST,2021-05-05,09:35:37,530,510553586,ramendranathray,Ramendra Nath Ray,,"It's An Excellent Order.  It Government Unable To Perform Must Resign Immediately,If Not Resign President Rule Must Impose Thereat Invoking 355 /356 Of The Constitution Immediately.  Covid Patients' Deaths Over Oxygen Supply ""Not Less Than Genocide"": Court  https://t.co/Bu25gSaY1D",en,[],['https://www.ndtv.com/india-news/death-of-covid-patients-due-to-no-supply-of-oxygen-not-less-than-genocide-allahabad-high-court-2428100'],[],0,0,0,[],[],https://twitter.com/RamendraNathRay/status/1389793379634929664,False,,0,,Kolkata,,,,,,[],,,,
1389793162483277825,1389793162483277825,2021-05-05 09:34:45 IST,2021-05-05,09:34:45,530,258263465,bikuengr,Bikash #DheetSidNaazShipper,,"#COVIDEmergencyIndia   Sparsh hospital, #Ranchi  Beds available with oxygen  9934014233  #OxygenBeds #Jharkhand #Beds #BedsAvailable #BedsAvailability #CovidHelp #Covid19IndiaHelp #CovidResources",en,[],[],[],0,6,1,"['covidemergencyindia', 'ranchi', 'oxygenbeds', 'jharkhand', 'beds', 'bedsavailable', 'bedsavailability', 'covidhelp', 'covid19indiahelp', 'covidresources']",[],https://twitter.com/Bikuengr/status/1389793162483277825,False,,0,,Kolkata,,,,,,[],,,,
1389792867636236295,1389792867636236295,2021-05-05 09:33:35 IST,2021-05-05,09:33:35,530,456497760,pankajkumargar1,pankaj kumar garg,,@ShekharGupta @ndtvindia  sir..I do not understand how supplying Oxygen to Pvt hospital is govt job...is someone setup hospital he should insurance availability of basic need of oxygen,en,"[{'screen_name': 'ndtvindia', 'name': 'ndtv india', 'id': '321271735'}]",[],[],0,0,0,[],[],https://twitter.com/pankajkumargar1/status/1389792867636236295,False,,0,,Kolkata,,,,,,[],,,,
1389792329976799233,1389791236907683840,2021-05-05 09:31:27 IST,2021-05-05,09:31:27,530,844427136773566464,insidethesghosh,Saradshree Ghosh || সারদশ্রী ঘোষ,,@Chandankrishn13 @_TheEnigmous Well there aren't much debates about 1000s of people dying due to lack of Oxygen and Vaccines in India. People dying due to lack of vaccines and O2 is a plain MURDER by GOI.,en,[],[],[],0,0,4,[],[],https://twitter.com/InsideTheSGhosh/status/1389792329976799233,False,,0,,Kolkata,,,,,,"[{'screen_name': 'Chandankrishn13', 'name': 'Chandan K', 'id': '4793935891'}, {'screen_name': '_TheEnigmous', 'name': 'The Enigmous', 'id': '1147364525902970880'}]",,,,
1389791145996156929,1389791145996156929,2021-05-05 09:26:44 IST,2021-05-05,09:26:44,530,1286705535329304576,rezinasultana9,Rezina Sultana,,"yes, @devfadnavis4CM we r ""progressive"" that's why still tolerating the fake video, picture being spreaded by BJP.  Anyway BJP supporters  died due to lack of oxygen in Covid, don't have any sympathy 4 them..This is also state sponsored Murder.",en,"[{'screen_name': 'devfadnavis4cm', 'name': 'dev fadvanis for cm', 'id': '2805720554'}]",[],[],0,0,5,[],[],https://twitter.com/RezinaSultana9/status/1389791145996156929,False,https://twitter.com/Dev_Fadnavis/status/1389609615441076224,0,,Kolkata,,,,,,[],,,,
1389791012709568518,1389791012709568518,2021-05-05 09:26:13 IST,2021-05-05,09:26:13,530,727202416685383681,tanwal_6691,Deepak tanwal,,Lagta hai chai mai OXYGEN k khub kami thi uss samey bhi. #देश_ऑक्सीजन_मांगता_है,tl,[],[],[],0,0,1,['देश_ऑक्सीजन_मांगता_है'],[],https://twitter.com/tanwal_6691/status/1389791012709568518,False,,0,,Kolkata,,,,,,[],,,,
1389790988999139332,1389649410691272707,2021-05-05 09:26:07 IST,2021-05-05,09:26:07,530,1095360576501383168,rajeshroy1929,Rajesh Roy,,@vikasbha Very bad news ! Was the dharna for oxygen ?,en,[],[],[],0,0,1,[],[],https://twitter.com/rajeshroy1929/status/1389790988999139332,False,,0,,Kolkata,,,,,,"[{'screen_name': 'vikasbha', 'name': 'Vikas Bhadauria (ABP News)', 'id': '90672407'}]",,,,
1389790517320327173,1389790517320327173,2021-05-05 09:24:15 IST,2021-05-05,09:24:15,530,1244576055651786758,duniyasidnaazki,SRIJASREE 🌻,,ATTENTION ⚠️   7687048300 - Amit Dey   Location : #Kolkata NORTH   arrangements of Oxygen / Medicines   Have to update through sheet!   *ALL TIME #Verified *  AMPLIFY!!!   #COVIDEmergencyIndia #Covid19IndiaHelp #CovidResources,en,[],[],[],0,21,2,"['kolkata', 'verified', 'covidemergencyindia', 'covid19indiahelp', 'covidresources']",[],https://twitter.com/DuniyaSidNaazKi/status/1389790517320327173,False,,0,,Kolkata,,,,,,[],,,,
1389790197542387716,1389790197542387716,2021-05-05 09:22:58 IST,2021-05-05,09:22:58,530,1307008978807713792,newsredwing,Redwing News,,"Coronavirus India Live Updates: Oxygen shortage still a concern, Centre says augmenting supply from home and abroad  https://t.co/l7Q0Up3yqd",en,[],['https://redwingnews.com/coronavirus-india-live-updates-oxygen-shortage-still-a-concern-centre-says-augmenting-supply-from-home-and-abroad/'],[],0,0,0,[],[],https://twitter.com/NewsRedwing/status/1389790197542387716,False,,0,,Kolkata,,,,,,[],,,,
1389790122611068930,1389790122611068930,2021-05-05 09:22:40 IST,2021-05-05,09:22:40,530,1314199582654435329,imsayantanbasu,Sayantan 💫,,Current situation of our country : 3.5 lakh cases everyday  👉 Shortage of Oxygen  👉 Shortage of Vaccine  👉 Shortage of Medicines   Nation's #COVIDSecondWave disastrous response. Who is responsible ?   #देश_ऑक्सीजन_मांगता_है  https://t.co/NK24VnZt0o,en,[],[],['https://pbs.twimg.com/media/E0mGvJUUYAAuQkT.jpg'],0,0,2,"['covidsecondwave', 'देश_ऑक्सीजन_मांगता_है']",[],https://twitter.com/imSayantanBasu/status/1389790122611068930,False,,1,https://pbs.twimg.com/media/E0mGvJUUYAAuQkT.jpg,Kolkata,,,,,,[],,,,
1389790022694367232,1389790022694367232,2021-05-05 09:22:17 IST,2021-05-05,09:22:17,530,1189576777993113600,somjit_dutta,Somjit Dutta,,@abhishekaitc congrats again . I would like to seek an appointment for creating an echo system of Oxygen supply in immidiete basis in Hooghly district,en,[],[],[],0,0,0,[],[],https://twitter.com/somjit_dutta/status/1389790022694367232,False,,0,,Kolkata,,,,,,[],,,,
1389789445155659776,1389789445155659776,2021-05-05 09:19:59 IST,2021-05-05,09:19:59,530,244471606,abhijit569,Abhijit Ghoshal,,"There is a critical situation across the country, lack of oxygen, vaccine, hospitals etc. প্রধানমন্ত্রী কি (cont)  https://t.co/8lm0rDwlSL",en,[],['https://tl.gd/n_1srmbut'],[],0,0,0,[],[],https://twitter.com/abhijit569/status/1389789445155659776,False,,0,,Kolkata,,,,,,[],,,,
1389787282182316036,1389787282182316036,2021-05-05 09:11:23 IST,2021-05-05,09:11:23,530,1012224516435480578,pranabc74013869,Pranab Chakrabortty,,"We want oxygen, vaccines not a megalomaniac's 'vanity fair'.  Modi vaccines do or resign to ... Recollect your promises .  https://t.co/nmY3rdKQDD",en,[],[],['https://pbs.twimg.com/media/E0mEKnDUcAAbXb7.jpg'],0,0,0,[],[],https://twitter.com/PranabC74013869/status/1389787282182316036,False,,1,https://pbs.twimg.com/media/E0mEKnDUcAAbXb7.jpg,Kolkata,,,,,,[],,,,
1389785973312016386,1389785973312016386,2021-05-05 09:06:11 IST,2021-05-05,09:06:11,530,1388733066508599300,shreyap49025297,Shreya Paul,,Around 6 lakhs students demands cancel 12th WB board exam.Agar center hi covid hotspot ban gaya to app kaha se layenge itni oxygen. I think India mai itni oxygen nhi hongi or students ki jan hai to uski zimedari kon lega? #cancel12thwbboardexams2021  @SupremeCourtIND @abpanandatv,en,"[{'screen_name': 'supremecourtind', 'name': 'supreme court india', 'id': '2881927255'}, {'screen_name': 'abpanandatv', 'name': 'abp ananda', 'id': '594676291'}]",[],[],0,1,1,['cancel12thwbboardexams2021'],[],https://twitter.com/ShreyaP49025297/status/1389785973312016386,False,,0,,Kolkata,,,,,,[],,,,
1389785558486949892,1389785558486949892,2021-05-05 09:04:32 IST,2021-05-05,09:04:32,530,1085456376,coolpatrox,Gaurab Patra,,I want to ask those people who have  donated 10K litres of #Oxygen by click of a button (Including me) on @CRED_club are actually getting 100Litres of Oxygen when they themselves are in need.  #COVID19India #IndiaFightsCOVID19,en,"[{'screen_name': 'cred_club', 'name': 'cred', 'id': '1027264470370770945'}]",[],[],0,0,1,"['oxygen', 'covid19india', 'indiafightscovid19']",[],https://twitter.com/coolpatrox/status/1389785558486949892,False,,0,,Kolkata,,,,,,[],,,,
1389783653840949252,1389783653840949252,2021-05-05 08:56:58 IST,2021-05-05,08:56:58,530,136177545,da_boy_n_da_box,Aniruddha Sarkar,,Need an oxygen bed for a covid positive patient in kolkata. Age - 46. SPO2 level dropping to 78. Any verified leads..? Plz amplify. #COVIDEmergency #CovidResources #KolkataCovid #SOSIYC #COVID19India #soskolkata,en,[],[],[],3,1,0,"['covidemergency', 'covidresources', 'kolkatacovid', 'sosiyc', 'covid19india', 'soskolkata']",[],https://twitter.com/da_boy_n_da_box/status/1389783653840949252,False,,0,,Kolkata,,,,,,[],,,,
